9,Up,476830,0.320671,0.461864,0.544517
9,Up,476840,0.221687,0.408590,0.601151
9,Up,476850,0.100208,0.371641,0.525249
9,Up,476860,-0.019570,0.326022,0.425294
9,Up,476870,-0.024726,0.290030,0.560637
9,Up,476880,0.233455,0.197324,0.757097
9,Up,476890,0.400509,0.164485,1.137141
9,Up,476900,0.236196,0.147210,1.451058
9,Up,476910,-0.129142,0.150299,1.191625
9,Up,476920,-0.521414,0.203864,0.828816
9,Up,476930,-0.710393,0.218743,0.600347
9,Up,476940,-0.507762,0.146715,0.612974
9,Up,476950,-0.255370,0.166270,0.545398
9,Up,476960,-0.094295,0.168082,0.543386
9,Up,476970,-0.029901,0.146793,0.516944
9,Up,476980,-0.076187,0.152963,0.313581
9,Up,476990,-0.050400,0.189174,0.195032
9,Up,477000,0.100820,0.187927,0.111930
9,Up,477010,0.091445,0.230517,0.150027
9,Up,477020,-0.015686,0.304004,0.381029
9,Up,477030,-0.254474,0.364695,0.480441
9,Up,477040,-0.337200,0.422379,0.600069
9,Up,477050,-0.179004,0.393396,0.754466
9,Up,477060,-0.017666,0.383307,0.754783
9,Up,477070,0.010031,0.382712,0.630395
9,Up,477080,-0.044414,0.375692,0.469513
9,Up,477090,-0.062537,0.357291,0.415594
9,Up,477100,0.066747,0.332063,0.309736
9,Up,477110,0.055794,0.352777,0.233535
9,Up,477120,0.078214,0.287539,0.179521
9,Up,477130,0.190862,0.268164,0.336985
9,Up,477140,0.195997,0.269833,0.578730
9,Up,477150,0.076247,0.292626,0.613215
9,Up,477160,-0.051057,0.215091,0.524042
9,Up,477170,-0.173936,0.227262,0.474387
9,Up,477180,-0.188852,0.209126,0.470262
9,Up,477190,-0.175853,0.122269,0.329658
9,Up,477200,-0.123764,0.125236,0.235916
9,Up,477210,0.034784,0.162565,0.084605
9,Up,477220,0.158577,0.181843,-0.087959
9,Up,477230,0.220792,0.148912,-0.197194
9,Up,477240,0.091286,0.170917,-0.172813
9,Up,477250,0.027516,0.120805,-0.125150
9,Up,477260,0.070115,0.134591,-0.098724
9,Up,477270,0.135887,0.111949,0.033761
9,Up,477280,0.252256,0.098433,0.160151
9,Up,477290,0.191354,0.152085,0.274908
9,Up,477300,0.022513,0.117313,0.050666
9,Up,477310,-0.140879,0.076050,-0.044004
9,Up,477320,-0.110154,0.092443,0.189870
9,Up,477330,-0.044690,0.034271,0.333904
9,Up,477340,-0.005683,-0.004875,0.295601
9,Up,477350,-0.016859,0.078777,0.130071
9,Up,477360,0.002339,0.088723,0.011545
9,Up,477370,0.181843,0.070374,-0.120074
9,Up,477380,0.160016,0.066107,-0.180842
9,Up,477390,0.071859,0.092235,-0.186217
9,Up,477400,-0.073951,0.095914,-0.093290
9,Up,477410,-0.276058,0.180033,0.241144
9,Up,477420,-0.310647,0.055031,0.422198
9,Up,477430,-0.334638,0.176959,0.445951
9,Up,477440,-0.156350,0.118477,0.208456
9,Up,477450,0.056024,0.094301,0.088266
9,Up,477460,0.274379,0.187367,0.106603
9,Up,477470,0.301099,0.236944,0.137627
9,Up,477480,0.075657,0.190298,0.052544
9,Up,477490,-0.188009,0.248461,0.100439
9,Up,477500,-0.128720,0.222224,0.345156
9,Up,477510,-0.042711,0.214790,0.463901
9,Up,477520,-0.060791,0.247887,0.512414
9,Up,477530,-0.090868,0.223638,0.472644
9,Up,477540,-0.011171,0.206828,0.505441
9,Up,477550,0.059998,0.223754,0.471552
9,Up,477560,0.214698,0.188572,0.331605
9,Up,477570,0.297535,0.197266,0.213274
9,Up,477580,0.307358,0.220963,0.214037
9,Up,477590,0.315919,0.185300,0.057986
9,Up,477600,0.229539,0.174055,0.114341
9,Up,477610,0.198051,0.133753,0.176791
9,Up,477620,0.027446,0.126823,0.078318
9,Up,477630,-0.086800,0.122781,0.019941
9,Up,477640,-0.076616,0.059356,-0.182521
9,Up,477650,-0.064939,-0.003767,-0.252031
9,Up,477660,0.009500,-0.006948,-0.136798
9,Up,477670,0.184688,-0.063272,0.008034
9,Up,477680,0.225220,-0.002595,0.082418
9,Up,477690,0.166906,-0.001741,0.060939
9,Up,477700,0.031451,0.023314,0.049711
9,Up,477710,-0.115088,0.024574,0.024781
9,Up,477720,-0.189109,0.033303,-0.082923
9,Up,477730,-0.090313,0.021011,-0.196104
9,Up,477740,-0.042118,0.085295,-0.153835
9,Up,477750,-0.049368,0.096108,-0.212326
9,Up,477760,0.007650,0.003574,-0.060912
9,Up,477770,0.109906,0.046739,0.193438
9,Up,477780,0.165777,-0.003622,0.301090
9,Up,477790,0.088200,0.059152,0.056414
9,Up,477800,-0.121990,0.127206,-0.002161
9,Up,477810,-0.224763,0.111153,0.010090
9,Up,477820,-0.245946,0.132968,0.049782
9,Up,477830,-0.252139,0.056382,-0.011695
9,Up,477840,-0.214523,0.013275,0.080044
9,Up,477850,-0.184899,0.003674,0.111742
9,Up,477860,-0.097853,-0.034568,0.184459
9,Up,477870,-0.092945,-0.036669,0.164234
9,Up,477880,-0.131869,0.078609,0.112987
9,Up,477890,-0.102444,0.076794,0.016710
9,Up,477900,-0.023685,0.190324,-0.150295
9,Up,477910,0.219339,0.323266,-0.089211
9,Up,477920,0.612229,0.281104,0.064032
9,Up,477930,0.730463,0.298059,0.202767
9,Up,477940,0.609893,0.355418,0.141986
9,Up,477950,0.367195,0.307630,-0.013559
9,Up,477960,0.069185,0.175904,-0.078068
9,Up,477970,-0.162645,0.113452,-0.044610
9,Up,477980,-0.288373,0.034329,0.065885
9,Up,477990,-0.262670,-0.006277,0.136425
9,Up,478000,-0.256596,-0.022427,0.071975
9,Up,478010,-0.091691,-0.047145,-0.031630
9,Up,478020,-0.109295,-0.095309,-0.029465
9,Up,478030,-0.055632,-0.063013,-0.008038
9,Up,478040,-0.008257,-0.036446,-0.051188
9,Up,478050,0.032034,-0.065469,-0.067924
9,Up,478060,-0.021249,-0.035107,-0.089393
9,Up,478070,-0.081372,-0.057683,-0.134752
9,Up,478080,-0.083856,-0.079870,-0.156216
9,Up,478090,-0.010733,-0.060860,-0.240041
9,Up,478100,-0.012633,-0.062276,-0.237862
9,Up,478110,-0.054220,-0.083431,-0.120967
9,Up,478120,-0.122283,-0.074663,0.060503
9,Up,478130,-0.155102,-0.098422,0.110225
9,Up,478140,-0.145393,-0.068433,0.109828
9,Up,478150,-0.050398,-0.059678,0.078555
9,Up,478160,0.011982,-0.091491,-0.009933
9,Up,478170,0.176021,-0.072751,-0.205926
9,Up,478180,0.207096,-0.035146,-0.258277
9,Up,478190,0.044752,-0.010208,-0.143238
9,Up,478200,-0.099723,-0.007417,-0.105020
9,Up,478210,-0.172472,-0.021038,-0.112345
9,Up,478220,-0.187045,-0.005412,-0.093371
9,Up,478230,-0.080649,0.014516,0.026279
9,Up,478240,0.016748,0.000938,0.112432
9,Up,478250,0.068092,-0.139407,0.558016
9,Up,478260,-0.293951,-0.520437,2.452244
9,Up,478270,-1.178427,-1.382425,7.695703
9,Up,478280,-1.044478,-2.372304,12.854065
9,Up,478290,0.105169,-4.102864,18.339066
9,Up,478300,1.979437,-6.904276,21.919239
9,Up,478310,2.206725,-8.990614,24.144695
9,Up,478320,-0.249667,-11.764714,25.593872
9,Up,478330,-4.419092,-13.861865,23.378952
9,Up,478340,-5.817110,-13.994297,18.682045
9,Up,478350,-3.925151,-14.092261,11.547094
9,Up,478360,-1.550686,-13.499102,7.306374
9,Up,478370,-0.647445,-12.214396,2.768276
9,Up,478380,-0.870773,-10.764061,-1.741405
9,Up,478390,-0.684746,-9.690479,-6.069462
9,Up,478400,-0.206142,-8.859923,-8.948484
9,Up,478410,0.610776,-7.984498,-11.198902
9,Up,478420,1.257422,-7.525539,-12.177202
9,Up,478430,1.210268,-7.338526,-12.993071
9,Up,478440,0.976512,-7.107847,-14.172617
9,Up,478450,1.348897,-6.332169,-16.366463
9,Up,478460,1.798042,-5.853900,-16.416395
9,Up,478470,2.313257,-5.218139,-15.616943
9,Up,478480,2.416186,-4.966772,-14.429031
9,Up,478490,2.197012,-4.458083,-12.595510
9,Up,478500,1.894769,-4.167869,-10.987938
9,Up,478510,1.268171,-3.806108,-9.815356
9,Up,478520,0.640226,-3.408963,-9.104122
9,Up,478530,0.221220,-3.098113,-8.158077
9,Up,478540,0.443062,-2.737994,-6.636869
9,Up,478550,0.852224,-2.281779,-4.627934
9,Up,478560,1.270733,-2.009806,-3.279457
9,Up,478570,1.098536,-1.547399,-2.225024
9,Up,478580,0.628581,-1.207035,-1.840653
9,Up,478590,0.093887,-0.896306,-1.401437
9,Up,478600,-0.357746,-0.654418,-0.685632
9,Up,478610,-0.340306,-0.424809,0.812477
9,Up,478620,-0.047742,-0.190714,2.371836
9,Up,478630,0.159466,0.012650,3.380085
9,Up,478640,-0.055998,0.194642,3.440147
9,Up,478650,-0.718512,0.326474,2.963096
9,Up,478660,-1.267596,0.406616,2.379908
9,Up,478670,-1.306906,0.475127,2.323302
9,Up,478680,-1.056207,0.486391,2.383771
9,Up,478690,-0.809251,0.562387,2.155137
9,Up,478700,-0.696596,0.643490,1.798291
9,Up,478710,-0.571164,0.603072,1.300376
9,Up,478720,-0.836785,0.716393,0.782613
9,Up,478730,-0.984992,0.626492,0.345014
9,Up,478740,-0.921790,0.584263,0.341238
9,Up,478750,-0.632338,0.591686,0.719826
9,Up,478760,-0.559841,0.509857,1.031177
9,Up,478770,-0.568523,0.487462,1.316591
9,Up,478780,-0.414622,0.386577,1.529856
9,Up,478790,-0.297984,0.373118,1.328697
9,Up,478800,-0.124589,0.370697,1.205526
9,Up,478810,-0.108904,0.379028,0.960015
9,Up,478820,-0.201524,0.383387,0.696244
9,Up,478830,-0.241444,0.369527,0.483398
9,Up,478840,-0.173016,0.315594,0.527971
9,Up,478850,0.013002,0.265902,0.635574
9,Up,478860,-0.082259,0.229334,0.631595
9,Up,478870,-0.186176,0.102618,0.535794
9,Up,478880,-0.327350,0.105746,0.677428
9,Up,478890,-0.285067,0.015378,0.878563
9,Up,478900,-0.264700,-0.051005,1.134190
9,Up,478910,-0.418429,-0.007454,0.892805
9,Up,478920,-0.475170,0.005720,0.545596
9,Up,478930,-0.269154,-0.003987,0.320679
9,Up,478940,-0.188653,0.087829,0.360242
9,Up,478950,-0.046661,0.065049,0.615268
9,Up,478960,-0.111916,0.034850,0.870471
9,Up,478970,-0.292567,0.068704,0.746908
9,Up,478980,-0.330662,0.036174,0.438428
9,Up,478990,-0.371304,0.150584,0.051272
9,Up,479000,-0.202761,0.191834,-0.136465
9,Up,479010,-0.018529,0.171477,0.111100
9,Up,479020,0.068047,0.181402,0.527487
9,Up,479030,0.038126,0.126458,0.770190
9,Up,479040,-0.159907,0.126425,0.605859
9,Up,479050,-0.373091,0.184163,0.441947
9,Up,479060,-0.274413,0.160738,0.298912
9,Up,479070,-0.113600,0.077913,0.194311
9,Up,479080,-0.028205,0.112651,0.272844
9,Up,479090,-0.008477,0.142691,0.284245
9,Up,479100,-0.183487,0.163113,0.254220
9,Up,479110,-0.297713,0.147570,0.183524
9,Up,479120,-0.311011,0.153542,0.110609
9,Up,479130,-0.238217,0.174029,0.050368
9,Up,479140,-0.118241,0.146808,0.069937
9,Up,479150,-0.015923,0.148319,0.273442
9,Up,479160,0.009519,0.104239,0.341920
9,Up,479170,-0.139251,0.127205,0.252914
9,Up,479180,-0.181635,0.066494,0.145888
9,Up,479190,-0.257388,0.123419,0.067430
9,Up,479200,-0.192225,0.055890,0.101717
9,Up,479210,-0.090250,0.019492,0.190172
9,Up,479220,-0.032704,0.090730,0.332419
9,Up,479230,0.052395,0.080503,0.425691
9,Up,479240,0.053056,0.125392,0.411055
9,Up,479250,-0.003553,0.170425,0.210765
9,Up,479260,0.036865,0.122394,-0.084793
9,Up,479270,0.003393,0.189590,-0.160392
9,Up,479280,0.044557,0.132165,-0.035384
9,Up,479290,0.001435,0.067271,0.120970
9,Up,479300,-0.067998,0.083605,0.161220
9,Up,479310,-0.070104,-0.010239,0.186916
9,Up,479320,-0.041374,0.027740,0.247005
9,Up,479330,0.034792,-0.003662,0.292729
9,Up,479340,-0.013537,0.032017,0.183103
9,Up,479350,-0.168225,0.146894,0.092245
9,Up,479360,-0.197526,0.113289,0.075972
9,Up,479370,-0.144908,0.072241,0.089333
9,Up,479380,-0.121731,0.095793,0.121076
9,Up,479390,-0.007909,0.052331,0.116804
9,Up,479400,-0.028873,0.023298,0.158130
9,Up,479410,-0.045459,0.056366,0.198321
9,Up,479420,0.006274,0.067947,0.240553
9,Up,479430,-0.065224,0.105887,0.189153
9,Up,479440,-0.029709,0.033738,0.098044
9,Up,479450,-0.043342,0.057372,0.129916
9,Up,479460,-0.028175,0.013918,0.249969
9,Up,479470,-0.067888,0.030165,0.244499
9,Up,479480,-0.207569,0.034530,0.038936
9,Up,479490,-0.331775,0.063086,0.003205
9,Up,479500,-0.275914,0.036536,0.137601
9,Up,479510,-0.087098,0.026559,0.298699
9,Up,479520,-0.041850,0.052402,0.455663
9,Up,479530,-0.056991,0.039889,0.350885
9,Up,479540,-0.108010,0.099576,0.337314
9,Up,479550,-0.038953,0.092463,0.229835
9,Up,479560,0.077777,0.104766,0.162339
9,Up,479570,0.201139,0.136396,0.036022
9,Up,479580,0.292850,0.115682,0.024154
9,Up,479590,0.238804,0.082834,-0.055685
9,Up,479600,0.104348,0.054632,-0.162482
9,Up,479610,-0.098929,0.131617,-0.226834
9,Up,479620,-0.168668,0.162934,-0.122634
9,Up,479630,-0.096018,0.004869,-0.129720
9,Up,479640,0.047172,0.023940,0.098260
9,Up,479650,0.189985,-0.007338,0.246460
9,Up,479660,0.126854,0.004496,0.308492
9,Up,479670,0.028597,-0.002818,0.160446
9,Up,479680,-0.179261,0.073944,-0.105293
9,Up,479690,-0.316781,0.076604,-0.249871
9,Up,479700,-0.211271,0.131984,-0.260779
9,Up,479710,-0.064660,0.100882,-0.032892
9,Up,479720,0.020699,0.097837,0.127523
9,Up,479730,-0.022578,0.099522,0.184706
9,Up,479740,-0.028554,0.007805,0.134870
9,Up,479750,0.019062,0.030938,0.183161
9,Up,479760,-0.006202,0.094787,0.247585
9,Up,479770,-0.071999,0.014935,0.307021
9,Up,479780,-0.115669,0.049897,0.337242
9,Up,479790,-0.193543,0.070686,0.294299
9,Up,479800,-0.208984,0.039061,0.135727
9,Up,479810,-0.183992,0.012526,-0.094919
9,Up,479820,-0.150344,0.050951,-0.161083
9,Up,479830,-0.023815,0.024571,-0.163858
9,Up,479840,0.085408,0.045877,0.080557
9,Up,479850,0.198645,0.059738,0.238842
9,Up,479860,0.228690,0.035185,0.159710
9,Up,479870,0.099139,0.099551,-0.060305
9,Up,479880,0.064114,0.065894,-0.228404
9,Up,479890,-0.013813,0.075078,-0.074942
9,Up,479900,-0.079825,0.117504,0.162620
9,Up,479910,-0.092489,0.056771,0.188414
9,Up,479920,-0.121736,0.101729,0.187946
9,Up,479930,-0.096137,0.103778,0.052322
9,Up,479940,0.034411,0.132380,-0.012589
9,Up,479950,0.011199,0.163404,-0.020067
9,Up,479960,-0.007482,0.189367,0.063707
9,Up,479970,0.051063,0.159967,0.198284
9,Up,479980,0.066122,0.120748,0.414716
9,Up,479990,0.081226,0.095750,0.428983
9,Up,480000,0.091978,0.085379,0.289727
9,Up,480010,-0.031064,-0.053306,-0.067388
9,Up,480020,-0.021021,-0.066005,-0.177355
9,Up,480030,0.003116,-0.071620,-0.172374
9,Up,480040,-0.014564,-0.126332,-0.098230
9,Up,480050,-0.082784,-0.088791,-0.045933
9,Up,480060,-0.112464,-0.118388,0.011176
9,Up,480070,-0.149519,-0.073517,0.044285
9,Up,480080,-0.151819,-0.110677,-0.001475
9,Up,480090,-0.082000,-0.126728,-0.104598
9,Up,480100,-0.072143,-0.126422,-0.150163
9,Up,480110,-0.064890,-0.108766,-0.083333
9,Up,480120,-0.075868,-0.102389,-0.054979
9,Up,480130,-0.008900,-0.095891,-0.031448
9,Up,480140,-0.008548,-0.115799,-0.115644
9,Up,480150,-0.091840,-0.073925,-0.170989
9,Up,480160,-0.128504,-0.095804,-0.133159
9,Up,480170,-0.032249,-0.083377,-0.052421
9,Up,480180,-0.052310,-0.041718,0.054534
9,Up,480190,-0.038875,-0.077309,0.029953
9,Up,480200,0.009942,-0.092515,-0.075761
9,Up,480210,0.010112,-0.093822,-0.140658
9,Up,480220,0.003166,-0.035068,-0.167295
9,Up,480230,-0.057695,-0.042306,-0.129537
9,Up,480240,-0.072859,-0.020788,-0.077415
9,Up,480250,0.006061,0.012823,-0.068414
9,Up,480260,-0.000792,0.026206,-0.099856
9,Up,480270,0.008078,0.019233,0.149112
9,Up,480280,-0.034399,-0.229888,1.705438
9,Up,480290,-0.168625,-0.897702,5.821191
9,Up,480300,-0.280975,-1.912076,13.786314
9,Up,480310,-0.015093,-4.660316,27.062563
9,Up,480320,-2.467759,-7.938228,33.360260
9,Up,480330,-6.872312,-13.351992,30.402134
9,Up,480340,-3.570874,-17.101137,22.086899
9,Up,480350,3.798624,-16.492193,15.704456
9,Up,480360,4.431802,-11.461967,12.893885
9,Up,480370,-3.612861,-8.643750,10.598850
9,Up,480380,-6.113251,-8.521164,8.299784
9,Up,480390,-3.490169,-9.614804,5.976506
9,Up,480400,-1.002319,-10.105415,2.924973
9,Up,480410,-1.964628,-10.974708,-1.737904
9,Up,480420,-2.190015,-11.200745,-8.274378
9,Up,480430,-0.198109,-10.879892,-13.798904
9,Up,480440,1.073892,-10.696776,-16.630945
9,Up,480450,2.276650,-10.524081,-21.543209
9,Up,480460,2.962994,-9.495601,-24.354216
9,Up,480470,3.697180,-7.759110,-24.041639
9,Up,480480,4.965463,-6.609959,-21.314350
9,Up,480490,5.411518,-5.295459,-17.316294
9,Up,480500,4.373998,-4.582610,-14.296458
9,Up,480510,3.048772,-3.982177,-10.906267
9,Up,480520,2.117393,-3.484422,-7.939754
9,Up,480530,1.572684,-3.030830,-5.217573
9,Up,480540,1.504004,-2.724027,-2.499872
9,Up,480550,0.992990,-2.226017,-1.301788
9,Up,480560,0.258249,-1.738132,-0.751748
9,Up,480570,-0.402573,-1.266531,-0.700551
9,Up,480580,-0.751802,-0.838496,-0.541464
9,Up,480590,-0.890425,-0.614849,-0.178959
9,Up,480600,-0.646679,-0.487411,0.280531
9,Up,480610,-0.216583,-0.325934,1.220064
9,Up,480620,-0.288954,-0.241912,1.780529
9,Up,480630,-0.853412,0.000788,2.137731
9,Up,480640,-1.291902,0.204794,1.992433
9,Up,480650,-1.345974,0.431089,1.744279
9,Up,480660,-1.531535,0.674389,1.152275
9,Up,480670,-1.177911,0.758027,1.128016
9,Up,480680,-0.551587,0.716434,1.820512
9,Up,480690,-0.376525,0.767788,2.499990
9,Up,480700,-0.648827,0.710199,2.435698
9,Up,480710,-0.666515,0.743876,2.425653
9,Up,480720,-0.725914,0.758726,2.229363
9,Up,480730,-0.954935,0.875002,1.897369
9,Up,480740,-1.020019,0.798271,1.595896
9,Up,480750,-0.930622,0.715906,1.667765
9,Up,480760,-0.296828,0.660750,2.148875
9,Up,480770,-0.102161,0.554246,1.774584
9,Up,480780,-0.398368,0.548077,0.930454
9,Up,480790,-0.474932,0.570157,0.510858
9,Up,480800,-0.346181,0.521333,0.781754
9,Up,480810,-0.068072,0.383393,1.232329
9,Up,480820,-0.157061,0.376576,1.160672
9,Up,480830,-0.319507,0.331849,0.877263
9,Up,480840,-0.278066,0.340276,0.939826
9,Up,480850,-0.376854,0.288958,1.023358
9,Up,480860,-0.402703,0.184911,0.978494
9,Up,480870,-0.578534,0.101336,0.931962
9,Up,480880,-0.824293,0.101601,0.787180
9,Up,480890,-0.776164,0.013105,0.479146
9,Up,480900,-0.398293,0.040030,0.588543
9,Up,480910,-0.119158,0.001982,0.768479
9,Up,480920,-0.185120,0.005940,0.721026
9,Up,480930,-0.441251,0.085192,0.485292
9,Up,480940,-0.497112,0.081749,0.437334
9,Up,480950,-0.310857,0.047916,0.919716
9,Up,480960,-0.296086,-0.022458,1.117617
9,Up,480970,-0.249002,0.064879,0.864515
9,Up,480980,-0.281715,0.079122,0.526843
9,Up,480990,-0.250881,0.092543,0.269312
9,Up,481000,0.033518,0.061855,0.463421
9,Up,481010,0.231578,0.079713,0.701969
9,Up,481020,0.259563,0.136022,0.464829
9,Up,481030,0.127847,0.259936,0.175675
9,Up,481040,0.069246,0.338786,0.119439
9,Up,481050,0.094959,0.312145,0.194495
9,Up,481060,-0.019550,0.256446,0.266384
9,Up,481070,0.133965,0.119026,0.254829
9,Up,481080,0.100826,0.125507,0.158247
9,Up,481090,-0.039841,0.122424,0.291684
9,Up,481100,-0.065906,0.049477,0.551880
9,Up,481110,-0.113979,0.067167,0.917464
9,Up,481120,-0.376711,0.117975,0.850623
9,Up,481130,-0.583796,0.271639,0.412364
9,Up,481140,-0.621149,0.265565,0.043933
9,Up,481150,-0.258812,0.238526,0.353524
9,Up,481160,-0.164361,0.206378,0.613814
9,Up,481170,-0.139871,0.171384,0.617493
9,Up,481180,-0.071451,0.148450,0.495303
9,Up,481190,-0.010746,0.205012,0.422821
9,Up,481200,-0.176350,0.242899,0.090870
9,Up,481210,-0.162354,0.207150,0.133090
9,Up,481220,-0.047038,0.133157,0.317781
9,Up,481230,-0.052449,0.131116,0.466186
9,Up,481240,-0.235977,0.093196,0.202008
9,Up,481250,-0.083735,0.070221,0.161671
9,Up,481260,0.011202,0.141045,0.198254
9,Up,481270,-0.036247,0.226529,-0.059040
9,Up,481280,-0.028462,0.187818,-0.154117
9,Up,481290,0.153568,0.177724,0.077692
9,Up,481300,0.221646,0.184165,0.290148
9,Up,481310,-0.004377,0.207150,0.183316
9,Up,481320,-0.136962,0.174970,0.248226
9,Up,481330,0.071104,0.082805,0.506947
9,Up,481340,0.170312,0.086491,0.535147
9,Up,481350,0.140061,0.083131,0.295900
9,Up,481360,0.127200,0.101552,0.173402
9,Up,481370,-0.051134,0.129510,0.105556
9,Up,481380,-0.162488,0.087604,0.245821
9,Up,481390,-0.161490,-0.000082,0.638078
9,Up,481400,-0.103155,-0.068986,0.690289
9,Up,481410,-0.177373,0.022905,0.571458
9,Up,481420,-0.081936,-0.049988,0.406922
9,Up,481430,-0.072648,-0.033801,0.123191
9,Up,481440,-0.027659,0.059655,0.005794
9,Up,481450,-0.028815,0.040905,-0.026459
9,Up,481460,0.015798,-0.001813,0.053975
9,Up,481470,-0.009356,-0.023103,0.154776
9,Up,481480,-0.109485,0.025000,0.108627
9,Up,481490,-0.079747,0.039760,0.140769
9,Up,481500,-0.051494,0.066726,0.457611
9,Up,481510,0.026754,0.062331,0.528620
9,Up,481520,0.011179,0.099028,0.393238
9,Up,481530,0.050597,0.133982,0.199206
9,Up,481540,0.173842,0.181463,-0.101622
9,Up,481550,0.339333,0.124245,-0.220038
9,Up,481560,0.380789,0.174591,-0.178603
9,Up,481570,0.315343,0.157591,-0.155023
9,Up,481580,0.230200,0.128186,-0.110497
9,Up,481590,0.236797,0.069702,0.033320
9,Up,481600,0.228897,0.075703,0.025121
9,Up,481610,0.127575,0.072039,-0.117638
9,Up,481620,0.017184,0.099503,-0.171404
9,Up,481630,-0.116001,0.092977,-0.047014
9,Up,481640,-0.183296,0.057385,0.100675
9,Up,481650,-0.311437,0.069499,0.167257
9,Up,481660,-0.325905,-0.016303,0.104713
9,Up,481670,-0.136381,0.013052,0.156505
9,Up,481680,-0.086776,-0.038583,0.037093
9,Up,481690,-0.080079,-0.001451,-0.064314
9,Up,481700,-0.062024,0.023874,-0.127197
9,Up,481710,0.002971,0.037064,0.102571
9,Up,481720,-0.138884,0.057089,0.159418
9,Up,481730,-0.197809,0.047961,0.114949
9,Up,481740,-0.126316,0.072464,0.275759
9,Up,481750,-0.148661,0.084770,0.274480
